year,Tm,Attendance,Attend/G
2015,TBR,1287054,15322
2015,TEX,2491875,30764
2015,TOR,2794891,34505
2015,WSN,2619843,32344
2014,ARI,2073730,25602
2014,ATL,2354305,29065
2014,BAL,2464473,30426
2014,BOS,2956089,36495
2014,CHC,2652113,32742
2014,CHW,1650821,20381
2014,CIN,2476664,30576
2014,CLE,1437393,17746
2014,COL,2680329,33090
2014,DET,2917209,36015
2014,HOU,1751829,21628
2014,KCR,1956482,24154
2014,LAA,3095935,38221
2014,LAD,3782337,46696
2014,MIA,1732283,21386
2014,MIL,2797384,34536
2014,MIN,2250606,27785
2014,NYM,2148808,26528
2014,NYY,3401624,41995
2014,OAK,2003628,24736
2014,PHI,2423852,29924
2014,PIT,2442564,30155
2014,SDP,2195373,27103
2014,SEA,2064334,25486
2014,SFG,3368697,41589
2014,STL,3540649,43712
2014,TBR,1446464,17858
2014,TEX,2718733,33565
2014,TOR,2375525,29327
2014,WSN,2579389,31844
2013,ARI,2134895,26357
2013,ATL,2548679,31465
2013,BAL,2357561,29106
2013,BOS,2833333,34979
2013,CHC,2642682,32626
2013,CHW,1768413,21832
2013,CIN,2492101,31151
2013,CLE,1572926,19419
2013,COL,2793828,34492
2013,DET,3083397,38067
2013,HOU,1651883,20394
2013,KCR,1750754,21614
2013,LAA,3019505,37278
2013,LAD,3743527,46216
2013,MIA,1586322,19584
2013,MIL,2531105,31248
2013,MIN,2477644,30588
2013,NYM,2135657,26366
2013,NYY,3279589,40489
2013,OAK,1809302,22337
2013,PHI,3012403,37190
2013,PIT,2256862,27862
2013,SDP,2166691,26749
2013,SEA,1761546,21747
2013,SFG,3369106,41087
2013,STL,3369769,41602
2013,TBR,1510300,18646
2013,TEX,3178273,38759
2013,TOR,2536562,31316
2013,WSN,2652422,32746
2012,ARI,2177617,26884
2012,ATL,2420171,29879
2012,BAL,2102240,25954
2012,BOS,3043003,37568
2012,CHC,2882756,35590
2012,CHW,1965955,24271
2012,CIN,2347251,28978
2012,CLE,1603596,19797
2012,COL,2630458,32475
2012,DET,3028033,37383
2012,HOU,1607733,19849
2012,KCR,1739859,21480
2012,LAA,3061770,37800
2012,LAD,3324246,41040
2012,MIA,2219444,27401
2012,MIL,2831385,34955
2012,MIN,2776354,34276
2012,NYM,2242803,27689
2012,NYY,3542406,43733
2012,OAK,1679013,20729
2012,PHI,3565718,44021
2012,PIT,2091918,25826
2012,SDP,2123721,26219
2012,SEA,1721920,21258
2012,SFG,3377371,41696
2012,STL,3262109,40273
2012,TBR,1559681,19255
2012,TEX,3460280,42720
2012,TOR,2099663,25922
2012,WSN,2370794,29269
2011,ARI,2105432,25993
2011,ATL,2372940,29296
2011,BAL,1755461,21672
2011,BOS,3054001,37704
2011,CHC,3017966,37259
2011,CHW,2001117,24705
2011,CIN,2213588,27328
2011,CLE,1840835,22726
2011,COL,2909777,35923
2011,DET,2642045,32618
2011,FLA,1520562,18772
2011,HOU,2067016,25519
2011,KCR,1724450,21290
2011,LAA,3166321,39090
2011,LAD,2935139,36236
2011,MIL,3071373,37918
2011,MIN,3168116,39113
2011,NYM,2352596,29044
2011,NYY,3653680,45107
2011,OAK,1476791,18232
2011,PHI,3680718,45441
2011,PIT,1940429,23956
2011,SDP,2143018,26457
2011,SEA,1896321,23411
2011,SFG,3387303,41819
2011,STL,3093954,38197
2011,TBR,1529188,18879
2011,TEX,2946949,36382
2011,TOR,1818103,22446
2011,WSN,1940478,24256
2010,ARI,2056697,25391
2010,ATL,2510119,30989
2010,BAL,1733019,21395
2010,BOS,3046445,37610
2010,CHC,3062973,37814
2010,CHW,2194378,27091
2010,CIN,2060550,25439
2010,CLE,1391644,17181
2010,COL,2875245,35497
2010,DET,2461237,30386
2010,FLA,1524894,18826
2010,HOU,2331490,28784
2010,KCR,1615327,19942
2010,LAA,3250814,40134
2010,LAD,3562320,43979
2010,MIL,2776531,34278
2010,MIN,3223640,39798
2010,NYM,2559738,31602
2010,NYY,3765807,46491
2010,OAK,1418391,17511
2010,PHI,3777322,44968
2010,PIT,1613399,19919
2010,SDP,2131774,26318
2010,SEA,2085630,25749
2010,SFG,3037443,37499
2010,STL,3301218,40756
2010,TBR,1864999,23025
2010,TEX,2505171,30928
2010,TOR,1495482,19173
2010,WSN,1828066,22569
2009,ARI,2128765,26281
2009,ATL,2373631,29304
2009,BAL,1907163,23545
2009,BOS,3062699,37811
2009,CHC,3168859,39611
2009,CHW,2284163,28200
2009,CIN,1747919,21579
2009,CLE,1766242,21805
2009,COL,2665080,32902
2009,DET,2567165,31693
2009,FLA,1464109,18075
2009,HOU,2521076,31124
2009,KCR,1797891,22196
2009,LAA,3240386,40005
2009,LAD,3761655,46440
2009,MIL,3037451,37499
2009,MIN,2416237,29466
2009,NYM,3168571,39118
2009,NYY,3719358,45918
2009,OAK,1408783,17392
2009,PHI,3600693,44453
2009,PIT,1577853,19480
2009,SDP,1919603,23699
2009,SEA,2195533,27105
2009,SFG,2862110,35335
2009,STL,3343252,41275
2009,TBR,1874962,23148
2009,TEX,2156016,26617
2009,TOR,1876129,23162
2009,WSN,1817226,22435
2008,ARI,2509924,30987
2008,ATL,2532834,31270
2008,BAL,1950075,24376
2008,BOS,3048250,37633
2008,CHC,3300200,40743
2008,CHW,2500648,30496
2008,CIN,2058632,25415
2008,CLE,2169760,26787
2008,COL,2650218,32719
2008,DET,3202645,39539
2008,FLA,1335076,16482
2008,HOU,2779487,34744
2008,KCR,1578922,19493
2008,LAA,3336747,41194
2008,LAD,3730553,46056
2008,MIL,3068458,37882
2008,MIN,2302431,28425
2008,NYM,4042045,49902
2008,NYY,4298655,53070
2008,OAK,1665256,20559
2008,PHI,3422583,42254
2008,PIT,1609076,19865
2008,SDP,2427535,29970
2008,SEA,2329702,28762
2008,SFG,2863837,35356
2008,STL,3432917,42382
2008,TBR,1811986,22370
2008,TEX,1945677,24021
2008,TOR,2399786,29627
2008,WSN,2320400,29005
2007,ARI,2325249,28707
2007,ATL,2745207,33891
2007,BAL,2164822,26726
2007,BOS,2970755,36676
2007,CHC,3252462,40154
2007,CHW,2684395,33141
2007,CIN,2058593,25415
2007,CLE,2275912,28449
2007,COL,2376250,28979
2007,DET,3047133,37619
2007,FLA,1370511,16920
2007,HOU,3020405,37289
2007,KCR,1616867,19961
2007,LAA,3365632,41551
2007,LAD,3857036,47618
2007,MIL,2869144,35422
2007,MIN,2296383,28350
2007,NYM,3853955,47580
2007,NYY,4271083,52729
2007,OAK,1921844,23726
2007,PHI,3108325,38374
2007,PIT,1749142,21594
2007,SDP,2790074,34445
2007,SEA,2672223,32588
2007,SFG,3223215,39793
2007,STL,3552180,43854
2007,TBD,1387603,17131
2007,TEX,2353862,29060
2007,TOR,2360644,29144
2007,WSN,1943812,23998
2006,ARI,2091685,25823
2006,ATL,2550524,31488
2006,BAL,2153139,26582
2006,BOS,2930588,36180
2006,CHC,3123215,38558
2006,CHW,2957414,36511
2006,CIN,2134607,26353
2006,CLE,1997995,24667
2006,COL,2104362,25980
2006,DET,2595937,32049
2006,FLA,1164134,14372
2006,HOU,3022763,37318
2006,KCR,1372638,16946
2006,LAA,3406790,42059
2006,LAD,3758545,46402
2006,MIL,2335643,28835
2006,MIN,2285018,28210
2006,NYM,3379535,41723
2006,NYY,4248067,52445
2006,OAK,1976625,24403
2006,PHI,2701815,33356
2006,PIT,1861549,22982
2006,SDP,2659757,32837
2006,SEA,2481165,30632
2006,SFG,3130313,38646
2006,STL,3407104,42589
2006,TBD,1368950,16901
2006,TEX,2388757,29491
2006,TOR,2302212,28422
2006,WSN,2153056,26581
2005,ARI,2059424,25425
2005,ATL,2521167,31126
2005,BAL,2624740,32404
2005,BOS,2847888,35159
2005,CHC,3099992,38272
2005,CHW,2342833,28924
2005,CIN,1943067,23696
2005,CLE,2013763,24861
2005,COL,1914389,23634
2005,DET,2024431,24993
2005,FLA,1852608,22872
2005,HOU,2804760,34627
2005,KCR,1371181,16928
2005,LAA,3404686,42033
2005,LAD,3603646,44489
2005,MIL,2211023,27297
2005,MIN,2034243,25114
2005,NYM,2829929,34937
2005,NYY,4090696,50502
2005,OAK,2109118,26038
2005,PHI,2665304,32905
2005,PIT,1817245,22435
2005,SDP,2869787,35429
2005,SEA,2725459,33648
2005,SFG,3181023,39272
2005,STL,3538988,43691
2005,TBD,1141669,14095
2005,TEX,2525221,31176
2005,TOR,2014995,24876
2005,WSN,2731993,33728
2004,ANA,3375677,41675
2004,ARI,2519560,31106
2004,ATL,2327565,28735
2004,BAL,2744018,33877
2004,BOS,2837294,35028
2004,CHC,3170154,38660
2004,CHW,1930537,23834
2004,CIN,2287250,28238
2004,CLE,1814401,22400
2004,COL,2338069,28865
2004,DET,1917004,23667
2004,FLA,1723105,21539
2004,HOU,3087872,38122
2004,KCR,1661478,20768
2004,LAD,3488283,43065
2004,MIL,2062382,25462
2004,MIN,1911490,23599
2004,MON,749550,9369
2004,NYM,2318951,28629
2004,NYY,3775292,46609
2004,OAK,2201516,27179
2004,PHI,3250092,40125
2004,PIT,1580031,19750
2004,SDP,3016752,37244
2004,SEA,2940731,35863
2004,SFG,3256854,39718
2004,STL,3048427,37635
2004,TBD,1274911,15936
2004,TEX,2513685,31033
2004,TOR,1900041,23457
2003,ANA,3061094,37330
2003,ARI,2805542,34636
2003,ATL,2401084,29643
2003,BAL,2454523,30303
2003,BOS,2724165,33632
2003,CHC,2962630,36576
2003,CHW,1939524,23945
2003,CIN,2355259,29077
2003,CLE,1730002,21358
2003,COL,2334085,28816
2003,DET,1368245,16892
2003,FLA,1303215,16089
2003,HOU,2454241,30299
2003,KCR,1779895,22249
2003,LAD,3138626,38748
2003,MIL,1700354,20992
2003,MIN,1946011,24025
2003,MON,1025639,12662
2003,NYM,2140599,26757
2003,NYY,3465600,42263
2003,OAK,2216596,27365
2003,PHI,2259948,27901
2003,PIT,1636751,20207
2003,SDP,2030084,25063
2003,SEA,3268509,40352
2003,SFG,3264898,40307
2003,STL,2910386,35931
2003,TBD,1058695,13070
2003,TEX,2094394,25857
2003,TOR,1799458,22216
2002,ANA,2305547,28464
2002,ARI,3198977,39494
2002,ATL,2603484,32142
2002,BAL,2682439,33117
2002,BOS,2650862,32727
2002,CHC,2693096,33248
2002,CHW,1676911,20703
2002,CIN,1855787,22911
2002,CLE,2616940,32308
2002,COL,2737838,33800
2002,DET,1503623,18795
2002,FLA,813118,10038
2002,HOU,2517357,31078
2002,KCR,1323036,16334
2002,LAD,3131255,38657
2002,MIL,1969153,24311
2002,MIN,1924473,23759
2002,MON,812045,10025
2002,NYM,2804838,34628
2002,NYY,3465807,43323
2002,OAK,2169811,26788
2002,PHI,1618467,20231
2002,PIT,1784988,22312
2002,SDP,2220601,27415
2002,SEA,3542938,43740
2002,SFG,3253203,40163
2002,STL,3011756,37182
2002,TBD,1065742,13157
2002,TEX,2352397,29042
2002,TOR,1637900,20221
2001,ANA,2000919,24703
2001,ARI,2736451,33783
2001,ATL,2823530,34858
2001,BAL,3094841,38686
2001,BOS,2625333,32412
2001,CHC,2779465,34314
2001,CHW,1766172,21805
2001,CIN,1879757,23207
2001,CLE,3175523,39694
2001,COL,3166821,39097
2001,DET,1921305,23720
2001,FLA,1261226,15765
2001,HOU,2904277,35855
2001,KCR,1536371,18968
2001,LAD,3017143,37249
2001,MIL,2811041,34704
2001,MIN,1782929,22011
2001,MON,642745,7935
2001,NYM,2658330,32819
2001,NYY,3264907,40811
2001,OAK,2133277,26337
2001,PHI,1782054,22001
2001,PIT,2464870,30430
2001,SDP,2378128,29360
2001,SEA,3507326,43300
2001,SFG,3311958,40888
2001,STL,3109578,37922
2001,TBD,1298365,16029
2001,TEX,2831021,34525
2001,TOR,1915438,23359
2000,ANA,2066982,25518
2000,ARI,2942251,36324
2000,ATL,3234304,39930
2000,BAL,3297031,40704
2000,BOS,2585895,31925
2000,CHC,2789511,34438
2000,CHW,1947799,24047
2000,CIN,2577371,31431
2000,CLE,3456278,42670
2000,COL,3295129,40681
2000,DET,2438617,30106
2000,FLA,1218326,15041
2000,HOU,3056139,37730
2000,KCR,1564847,19319
2000,LAD,2880242,35559
2000,MIL,1573621,19427
2000,MIN,1000760,12355
2000,MON,926272,11435
2000,NYM,2820530,34821
2000,NYY,3055435,38193
2000,OAK,1603744,19799
2000,PHI,1612769,19911
2000,PIT,1748908,21591
2000,SDP,2352443,29043
2000,SEA,2914624,35983
2000,SFG,3318800,40973
2000,STL,3336493,41191
2000,TBD,1449673,18121
2000,TEX,2588401,31956
2000,TOR,1705712,21058
1999,ANA,2253123,27816
1999,ARI,3019654,37280
1999,ATL,3284897,40554
1999,BAL,3433150,42385
1999,BOS,2446162,30200
1999,CHC,2813854,34739
1999,CHW,1338851,16529
1999,CIN,2061222,25137
1999,CLE,3468456,42820
1999,COL,3481065,42976
1999,DET,2026441,25018
1999,FLA,1369421,17118
1999,HOU,2706017,33000
1999,KCR,1506068,18826
1999,LAD,3095346,38214
1999,MIL,1701796,21272
1999,MIN,1202829,14850
1999,MON,773277,9547
1999,NYM,2725668,33650
1999,NYY,3292736,40651
1999,OAK,1434610,17711
1999,PHI,1825337,22535
1999,PIT,1638023,20223
1999,SDP,2523538,31155
1999,SEA,2916346,36004
1999,SFG,2078399,25659
1999,STL,3225334,40317
1999,TBD,1562827,19294
1999,TEX,2771469,34216
1999,TOR,2163464,26709
1998,ANA,2519280,31102
1998,ARI,3610290,44571
1998,ATL,3360860,41492
1998,BAL,3684650,45490
1998,BOS,2314704,28577
1998,CHC,2623194,31990
1998,CHW,1391146,16965
1998,CIN,1793649,22144
1998,CLE,3467299,42806
1998,COL,3792683,46823
1998,DET,1409391,17400
1998,FLA,1730384,21363
1998,HOU,2458451,30351
1998,KCR,1494875,18686
1998,LAD,3089222,38139
1998,MIL,1811593,22365
1998,MIN,1165976,14395
1998,MON,914909,11295
1998,NYM,2287948,28246
1998,NYY,2955193,36484
1998,OAK,1232343,15214
1998,PHI,1715722,21182
1998,PIT,1560950,19271
1998,SDP,2555874,31554
1998,SEA,2651511,32735
1998,SFG,1925364,23770
1998,STL,3195691,38972
1998,TBD,2506293,30942
1998,TEX,2927399,36141
1998,TOR,2454303,30300
